epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,54.5821,1.90295,3.58854,46.6486,0.00082,3.5759,0,0,0,0,0.00025,0.08696,2e-05,0,2.30997,3.29022,28.1642,0.00122,0,0.000660767,0.000660767,0.000660767
2,103.932,2.19663,3.47203,20.5561,0.00078,3.40969,0,0,0,0,0,0,0,0,2.39694,5.15909,17.1088,0.00147,0,0.00131429,0.00131429,0.00131429
3,153.766,2.23815,7.48176,11.5388,0.0008,3.21909,0.00049,0.17391,0.00012,2e-05,0.00049,0.17391,0.00015,3e-05,2.58646,9.10952,11.2867,0.00137,0,0.00195462,0.00195462,0.00195462
4,204.383,2.15117,3.73943,7.25524,0.00078,3.30373,0.00025,0.08696,0.00034,7e-05,0.00025,0.08696,5e-05,1e-05,2.54815,4.70203,9.16812,0.00124,0,0.0019406,0.0019406,0.0019406
5,254.229,2.23157,3.32499,5.01506,0.00075,3.0686,0.54398,0.36369,0.3813,0.06938,0.52921,0.26087,0.29736,0.07121,2.58738,2.61091,3.22334,0.00128,0,0.0019208,0.0019208,0.0019208
6,303.93,2.02049,4.01856,3.52984,0.00069,2.90157,0.01106,0.56522,0.26462,0.08234,0.00936,0.47826,0.10214,0.02862,2.23032,5.61562,3.82454,0.00114,0,0.001901,0.001901,0.001901
7,354.298,2.18613,3.23149,3.49217,0.00075,2.55312,0.81529,0.19385,0.34999,0.08077,0.63058,0.15038,0.26984,0.08803,2.40018,4.41765,3.17455,0.00118,0,0.0018812,0.0018812,0.0018812
8,405.718,2.08279,3.22038,2.19113,0.00071,2.26408,0.62319,0.43478,0.46628,0.10116,0.59439,0.34783,0.33266,0.0705,2.35125,2.96132,2.2656,0.00114,0,0.0018614,0.0018614,0.0018614
9,458.015,2.16437,3.39661,2.26761,0.00074,2.30269,0.5137,0.43478,0.36875,0.07815,0.47543,0.34783,0.31387,0.10537,2.48464,2.50416,4.08652,0.00117,0,0.0018416,0.0018416,0.0018416
10,510.321,2.08796,2.77455,1.99227,0.00074,2.26982,0.78329,0.3913,0.50495,0.1549,0.43284,0.6087,0.48899,0.18409,2.29691,2.53333,2.20291,0.00121,0,0.0018218,0.0018218,0.0018218
11,560.772,1.95515,2.68514,1.99125,0.00065,2.27572,0.50159,0.43478,0.48441,0.14534,0.47191,0.47826,0.4236,0.14562,2.41708,2.3427,2.11597,0.00118,0,0.001802,0.001802,0.001802
12,612.583,2.30641,2.88283,1.84547,0.00074,2.31179,0.80625,0.47826,0.59856,0.22191,0.86219,0.54476,0.57376,0.18995,2.17833,2.07407,2.0068,0.00108,0,0.0017822,0.0017822,0.0017822
13,665.041,2.03277,2.96744,1.48055,0.00069,2.22279,0.71361,0.54231,0.51528,0.19436,0.6077,0.6087,0.52495,0.12991,2.22282,2.25585,2.03496,0.00108,0,0.0017624,0.0017624,0.0017624
14,718.045,2.09679,2.67265,1.70762,0.00067,2.10044,0.68354,0.6087,0.59505,0.14679,0.65705,0.47826,0.54057,0.23671,2.2065,2.74159,1.83118,0.00106,0,0.0017426,0.0017426,0.0017426
15,772.733,2.43402,3.50192,2.07562,0.00084,2.5167,0.63422,0.45295,0.40925,0.08623,0.63422,0.45295,0.44693,0.14205,2.38333,2.47292,2.16825,0.00118,0,0.0017228,0.0017228,0.0017228
16,822.763,2.10662,2.88742,2.03314,0.00072,2.29432,0.64586,0.3913,0.42185,0.10197,0.16883,0.56522,0.15786,0.04951,2.2827,2.46553,2.27452,0.00104,0,0.001703,0.001703,0.001703
17,871.642,2.10382,2.68305,1.64305,0.00066,2.3085,0.7129,0.43478,0.51629,0.17819,0.42504,0.57885,0.44903,0.20903,2.16983,2.28989,1.6873,0.001,0,0.0016832,0.0016832,0.0016832
18,920.54,1.94536,2.50299,1.45852,0.00061,2.1727,0.56585,0.56522,0.57284,0.18669,0.57235,0.47826,0.4785,0.21998,2.06297,2.06426,1.61034,0.00097,0,0.0016634,0.0016634,0.0016634
19,970.974,2.01755,2.79416,1.45627,0.00067,2.19758,0.4535,0.3913,0.46781,0.15916,0.58202,0.47826,0.53501,0.18953,2.12398,2.37955,1.9476,0.00098,0,0.0016436,0.0016436,0.0016436
20,1021,1.8399,2.22401,1.4492,0.0006,2.16472,0.56892,0.51666,0.53194,0.15527,0.37717,0.3913,0.31155,0.11492,2.23178,2.25955,1.83526,0.00102,0,0.0016238,0.0016238,0.0016238
21,1072.14,2.05568,2.68417,1.52869,0.00071,2.30645,0.61357,0.34783,0.37129,0.14073,0.84543,0.47826,0.57098,0.26376,2.2549,2.51104,1.77929,0.00108,0,0.001604,0.001604,0.001604
22,1136.67,2.31323,2.83469,1.64686,0.00075,2.42692,0.80681,0.6087,0.65935,0.2102,0.57162,0.43478,0.39854,0.15196,2.07777,2.39786,1.65225,0.00104,0,0.0015842,0.0015842,0.0015842
23,1206.44,2.05846,2.57544,1.54252,0.00064,2.18327,0.59103,0.50322,0.54592,0.15361,0.51863,0.46881,0.37879,0.09179,2.10878,2.34991,2.10998,0.00101,0,0.0015644,0.0015644,0.0015644
24,1275.57,2.16446,2.74545,1.72783,0.00072,2.37871,0.55522,0.48885,0.50537,0.1686,0.38346,0.37898,0.27006,0.08644,2.08413,2.39031,2.12017,0.00103,0,0.0015446,0.0015446,0.0015446
25,1341.7,2.01004,2.58675,1.35136,0.00064,2.34155,0.61096,0.43478,0.46697,0.17738,0.80105,0.52174,0.55611,0.18443,2.15038,2.44297,1.87649,0.00099,0,0.0015248,0.0015248,0.0015248
26,1404.89,2.08864,2.37988,1.43056,0.00071,2.3234,0.53783,0.47826,0.47541,0.15698,0.58672,0.52174,0.51921,0.21107,2.08622,2.37102,1.79154,0.00098,0,0.001505,0.001505,0.001505
27,1454.75,2.11164,2.32063,1.27978,0.00066,2.30101,0.58024,0.60126,0.48989,0.19504,0.5621,0.6087,0.51184,0.18022,2.09599,2.20354,1.6166,0.00102,0,0.0014852,0.0014852,0.0014852
28,1516.05,1.94347,2.44774,1.30406,0.00065,2.20798,0.62218,0.64466,0.59894,0.21724,0.51184,0.56522,0.41165,0.15486,2.04342,2.3338,1.64765,0.00097,0,0.0014654,0.0014654,0.0014654
29,1606.87,1.91942,2.36909,1.16368,0.00059,2.22198,0.65297,0.52174,0.56191,0.19493,0.31367,0.3913,0.23883,0.07046,2.13204,2.16155,1.85819,0.00103,0,0.0014456,0.0014456,0.0014456
30,1698.62,1.9712,2.54966,1.31643,0.00064,2.24065,0.64104,0.56522,0.62746,0.21586,0.42536,0.61156,0.44815,0.16151,2.05319,2.12975,1.80527,0.00097,0,0.0014258,0.0014258,0.0014258
31,1775.95,1.83592,2.41711,1.16704,0.00063,2.34285,0.92197,0.51426,0.62234,0.18855,0.87791,0.52174,0.63194,0.23545,1.9646,2.03077,1.95011,0.00094,0,0.001406,0.001406,0.001406
32,1855.67,1.92789,2.28034,1.29997,0.00061,2.2046,0.77671,0.45452,0.58452,0.20414,0.43576,0.47826,0.48257,0.17644,1.9747,2.03668,1.86363,0.00094,0,0.0013862,0.0013862,0.0013862
33,1923.17,1.68799,2.24486,1.16349,0.00056,2.106,0.90477,0.47826,0.61489,0.22419,0.37453,0.41697,0.35499,0.14481,2.05103,1.91737,1.86882,0.00097,0,0.0013664,0.0013664,0.0013664
34,1977.2,1.87854,2.15637,1.10037,0.00063,2.25365,0.78511,0.43478,0.57442,0.23796,0.72585,0.47826,0.49317,0.17368,2.0112,1.91769,1.66377,0.00097,0,0.0013466,0.0013466,0.0013466
35,2026.56,1.86693,2.69583,1.11882,0.00064,2.33427,0.76797,0.56522,0.63739,0.22159,0.83664,0.6087,0.64568,0.25642,1.96827,2.06146,1.65181,0.00098,0,0.0013268,0.0013268,0.0013268
36,2077.4,1.84535,2.64436,1.2381,0.0006,2.32352,0.79864,0.65217,0.66279,0.24469,0.7454,0.6087,0.62307,0.2155,2.0253,2.0526,1.72398,0.001,0,0.001307,0.001307,0.001307
